"specimen_ID","Genus","species","Subspecies","common_name","Year","yr_accuracy","Status","State","County","Locality","HUC8_number","HUC8_name","GISLatDD","GISLongDD","lat_long_accuracy","lat_long_source","disposal","Museum_Cat_No","record_type","Reference"
254899,"Oreochromis","aureus","NULL","Blue Tilapia",2007,"Actual","established","FL","Alachua","Lochloosa Lake","3080102","Oklawaha",29.497748,-82.1262,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
254898,"Oreochromis","aureus","NULL","Blue Tilapia",2007,"Actual","established","FL","Alachua","Orange Lake","3080102","Oklawaha",29.461638,-82.1737,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
1321659,"Oreochromis","aureus","NULL","Blue Tilapia",2016,"Actual","established","FL","Brevard","Civic Center Pond","3080202","Cape Canaveral",28.1725,-80.60528,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
280216,"Oreochromis","aureus","NULL","Blue Tilapia",2008,"Estimated","established","FL","Brevard","Crane Creek.","3080202","Cape Canaveral",28.07418,-80.61255,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=23945"
1321665,"Oreochromis","aureus","NULL","Blue Tilapia",2016,"Actual","established","FL","Brevard","Lipscomb St. Park in south Melbourne","3080202","Cape Canaveral",28.05918,-80.60495,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
1321663,"Oreochromis","aureus","NULL","Blue Tilapia",2016,"Actual","established","FL","Brevard","N. Riverside Dr. South of Sandollar Dr.","3080202","Cape Canaveral",28.12806,-80.59028,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
274655,"Oreochromis","aureus","NULL","Blue Tilapia",2006,"Actual","established","FL","Brevard","Stick Marsh Lake","3080203","Vero Beach",27.891081,-80.636483,"Accurate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19706"
280218,"Oreochromis","aureus","NULL","Blue Tilapia",2008,"Estimated","established","FL","Brevard","Turkey Creek.","3080202","Cape Canaveral",28.02807,-80.58728,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=23945"
1321092,"Oreochromis","aureus","NULL","Blue Tilapia",2016,"Actual","established","FL","Broward","C-11 Canal (near SW 106th Ave)","3090206","Florida Southeast Coast",26.0643,-80.28841,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
1321106,"Oreochromis","aureus","NULL","Blue Tilapia",2016,"Actual","established","FL","Broward","C-11 Canal near intersection of Griffin Rd and Weston Rd","3090206","Florida Southeast Coast",26.0633,-80.35952,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
785882,"Oreochromis","aureus","NULL","Blue Tilapia",2015,"Actual","established","FL","Broward","Canal in Pembroke Pines","3090206","Florida Southeast Coast",26.02656,-80.34558,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=24369"
31820,"Oreochromis","aureus","NULL","Blue Tilapia",1968,"Actual","established","FL","Charlotte","Charlotte County","3100100","Peace",26.952873,-82.131242,"Centroid","US Census Bureau","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=165"
266810,"Oreochromis","aureus","NULL","Blue Tilapia",1989,"Actual","established","FL","Charlotte","Charlotte Harbor","3100103","Charlotte Harbor",26.54979257,-82.14911098,"Centroid","Calculated by GIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18981"
282257,"Oreochromis","aureus","NULL","Blue Tilapia",2007,"Actual","established","FL","Charlotte","Charlotte Harbor, just NE of N end of HWY 41 bridge along shore","3100103","Charlotte Harbor",26.96458,-82.05432,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=24406"
282229,"Oreochromis","aureus","NULL","Blue Tilapia",2004,"Actual","established","FL","Charlotte","Myakka River near Charlotte/Sarasota county line","3100102","Myakka",27.00753,-82.24998,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=24406"
282238,"Oreochromis","aureus","NULL","Blue Tilapia",2005,"Actual","established","FL","Charlotte","Peace River, NW shore of Charlotte Park","3100101","Peace",26.93133,-82.06608,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=24406"
31345,"Oreochromis","aureus","NULL","Blue Tilapia",1989,"Actual","established","FL","Collier","5 mi S. Golden Gate Blvd., 1.25 mi N. Alligator Alley in canals between Everglades and Desoto Blvd.","3090200","Southern Florida",26.155265,-81.523254,"Approximate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
164473,"Oreochromis","aureus","NULL","Blue Tilapia",1999,"Publication Year","established","FL","Collier","Big Cypress National Preserve","3090204","Big Cypress Swamp",25.937873,-80.924789,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=14428"
157579,"Oreochromis","aureus","NULL","Blue Tilapia",1999,"Publication Year","established","FL","Collier","Big Cypress National Preserve","3090204","Big Cypress Swamp",25.937873,-80.924789,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=13672"
31360,"Oreochromis","aureus","NULL","Blue Tilapia",1989,"Actual","established","FL","Collier","canal along Everglades Blvd @5 mi N of Alligator Alley off east end of 6th Ave - east side of Naples in Golden Gate Estates Development","3090204","Big Cypress Swamp",26.2196,-81.5282,"Accurate","Map derived","ETOH/NFRC-G","NFRC-G","Personal communication","No literature reference available. For more information contact NAS staff"
31251,"Oreochromis","aureus","NULL","Blue Tilapia",1990,"Actual","established","FL","Collier","canal between Everglades and Desoto Blvd., 6th Ave. NE., Facaunion River drainage","3090200","Southern Florida",26.034244,-81.522511,"Approximate","Map derived","sent to FAU, frozen","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
158037,"Oreochromis","aureus","NULL","Blue Tilapia",1999,"Publication Year","established","FL","Collier","Everglades National Park","3090202","Everglades",25.47206,-80.6045,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=13672"
267139,"Oreochromis","aureus","NULL","Blue Tilapia",2007,"Actual","established","FL","Collier","ponds and ditches, Silver Strand Sod Farm [4 miles NW of Immokalee]","3090204","Big Cypress Swamp",26.4755565,-81.425467,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
267093,"Oreochromis","aureus","NULL","Blue Tilapia",2007,"Actual","established","FL","Collier","roadside ditch, Immokalee Rd (CR 846) just north of 47th Ave NE, adjacent to Corkscrew Swamp Sanctuary","3090204","Big Cypress Swamp",26.3261845,-81.594644,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
267148,"Oreochromis","aureus","NULL","Blue Tilapia",2007,"Actual","established","FL","Collier","roadside ditch, Southeast Florida Water Management District [4.4 miles NW of Orangetree]","3090204","Big Cypress Swamp",26.3502362,-81.620643,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31695,"Oreochromis","aureus","NULL","Blue Tilapia",1984,"Publication Year","established","FL","DeSoto","DeSoto County","3100100","Peace",27.201006,-81.871967,"Centroid","US Census Bureau","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=10"
31817,"Oreochromis","aureus","NULL","Blue Tilapia",1968,"Actual","established","FL","DeSoto","DeSoto County","3100100","Peace",27.201006,-81.871967,"Centroid","US Census Bureau","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=165"
267372,"Oreochromis","aureus","NULL","Blue Tilapia",1977,"Actual","established","FL","DeSoto","Horse Creek, SW Florida","3100101","Peace",27.250662,-81.975517,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
267373,"Oreochromis","aureus","NULL","Blue Tilapia",2003,"Actual","established","FL","DeSoto","Horse Creek, SW Florida","3100101","Peace",27.250662,-81.975517,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
163678,"Oreochromis","aureus","NULL","Blue Tilapia",2004,"Actual","established","FL","DeSoto","Horse Creek, SW Florida","3100101","Peace",27.250662,-81.975517,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=14162"
266790,"Oreochromis","aureus","NULL","Blue Tilapia",1983,"Actual","established","FL","DeSoto","Peace River, near Fort Ogden, 195 km downstream from Lake Hancock","3100101","Peace",27.0928,-81.9828,"Accurate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18979"
266786,"Oreochromis","aureus","NULL","Blue Tilapia",1983,"Actual","established","FL","DeSoto","Peace River, near Nocatee, 170 km downstream from Lake Hancock","3100101","Peace",27.1665,-81.902,"Accurate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18979"
31282,"Oreochromis","aureus","NULL","Blue Tilapia",1984,"Actual","established","FL","Duval","Duval County, ponds","3000000","South Atlantic-Gulf Region",30.320873,-81.638873,"Centroid","US Census Bureau","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
644353,"Oreochromis","aureus","NULL","Blue Tilapia",2014,"Actual","established","FL","Duval","Front pond at Reddie Point Preserve","3080103","Lower St. Johns",30.38552,-81.61684,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31447,"Oreochromis","aureus","NULL","Blue Tilapia",1983,"Publication Year","unknown","FL","Glades",".25 miles S. of SR-60 in a boat trail leading to boat ramp of W. side of C-38 canal, Kissimmee River","3090100","Kissimmee",27.406429,-81.125345,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=473"
31644,"Oreochromis","aureus","NULL","Blue Tilapia",1984,"Actual","established","FL","Glades","Cochran's Pass area of Lake Okeechobee","3090201","Lake Okeechobee",26.954501,-80.938397,"Approximate","GNIS","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31821,"Oreochromis","aureus","NULL","Blue Tilapia",1968,"Actual","established","FL","Glades","Glades County","3090000","Southern Florida",26.891982,-81.168365,"Centroid","US Census Bureau","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=165"
861028,"Oreochromis","aureus","NULL","Blue Tilapia",2015,"Actual","established","FL","Glades","ponds on private property near E Red Rd and Corner Oaks Rd","3090205","Caloosahatchee",26.83274,-81.52547,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=24369"
31647,"Oreochromis","aureus","NULL","Blue Tilapia",1981,"Actual","established","FL","Glades","Pool A, 0 to 1 mile south of HWY 60 [believed to be hwy 70] on the west side of the C-38 canal, Kissimmee River","3090101","Kissimmee",27.217999,-80.967522,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=473"
267387,"Oreochromis","aureus","NULL","Blue Tilapia",1977,"Actual","established","FL","Hardee","Brushy Creek","3100101","Peace",27.500594,-81.973419,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
267388,"Oreochromis","aureus","NULL","Blue Tilapia",2003,"Actual","established","FL","Hardee","Brushy Creek","3100101","Peace",27.500594,-81.973419,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
267468,"Oreochromis","aureus","NULL","Blue Tilapia",1973,"Actual","established","FL","Hardee","Charlie Creek","3100101","Peace",27.4584,-81.6784,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
31816,"Oreochromis","aureus","NULL","Blue Tilapia",1968,"Actual","established","FL","Hardee","Hardee County","3100100","Peace",27.538231,-81.809106,"Centroid","US Census Bureau","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=165"
31696,"Oreochromis","aureus","NULL","Blue Tilapia",1984,"Publication Year","established","FL","Hardee","Hardee County","3100100","Peace",27.538231,-81.809106,"Centroid","US Census Bureau","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=10"
267404,"Oreochromis","aureus","NULL","Blue Tilapia",2003,"Actual","established","FL","Hardee","Horse Creek","3100101","Peace",27.500316,-82.024809,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
267483,"Oreochromis","aureus","NULL","Blue Tilapia",2004,"Actual","established","FL","Hardee","Little Charlie Creek","3100101","Peace",27.625312,-81.73369,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
267320,"Oreochromis","aureus","NULL","Blue Tilapia",1981,"Actual","established","FL","Hardee","Little Payne Creek","3100101","Peace",27.625312,-81.835083,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19000"
